0	0.128395
1	0.0520299
2	0.000658929
3	0.00588576
4	0.000242108
5	0.00210737
6	0.000132426
7	0.00106402
8	8.1998e-05
9	0.000635209
10	5.75551e-05
11	0.000416919
12	4.29637e-05
13	0.000291816
14	3.2864e-05
15	0.000214347
16	2.55452e-05
17	0.000163423
18	2.02427e-05
19	0.000128244
20	1.64344e-05
21	0.000102894
22	1.3708e-05
23	8.39726e-05
24	1.1742e-05
25	6.9434e-05
26	1.02953e-05
27	5.79982e-05
28	9.19911e-06
29	4.88335e-05
30	8.33304e-06
31	4.1377e-05
32	7.62092e-06
33	3.5238e-05
34	7.00992e-06
35	3.01343e-05
36	6.46773e-06
37	2.58575e-05
38	5.97436e-06
39	2.22503e-05
40	5.51815e-06
41	1.91921e-05
42	5.09252e-06
43	1.65884e-05
44	4.69085e-06
45	1.43633e-05
46	4.31443e-06
47	1.24541e-05
48	3.96165e-06
49	1.08122e-05
50	3.63052e-06
51	9.39686e-06
52	3.32071e-06
53	8.17418e-06
54	3.03256e-06
55	7.11634e-06
56	2.76543e-06
57	6.19946e-06
58	2.5184e-06
59	5.40385e-06
60	2.29016e-06
61	4.71296e-06
62	2.08035e-06
63	4.11127e-06
64	1.88887e-06
65	3.58786e-06
66	1.7136e-06
67	3.1319e-06
68	1.55366e-06
69	2.73401e-06
70	1.40873e-06
71	2.38761e-06
72	1.27701e-06
73	2.08562e-06
74	1.15748e-06
75	1.82176e-06
76	1.0493e-06
77	1.59128e-06
78	9.5147e-07
79	1.39019e-06
80	8.63409e-07
81	1.21499e-06
82	7.83806e-07
83	1.06172e-06
84	7.12252e-07
85	9.27194e-07
86	6.48538e-07
87	8.09284e-07
88	5.91028e-07
89	7.0581e-07
90	5.39579e-07
91	6.15383e-07
92	4.93143e-07
93	5.3622e-07
94	4.51683e-07
95	4.67068e-07
96	4.14435e-07
97	4.06789e-07
98	3.80754e-07
99	3.54092e-07
100	3.50476e-07
101	3.08019e-07
102	3.23341e-07
103	2.67898e-07
104	2.98911e-07
105	2.32734e-07
106	2.76959e-07
107	2.02204e-07
108	2.57188e-07
109	1.75471e-07
110	2.39407e-07
111	1.52355e-07
112	2.23331e-07
113	1.32338e-07
114	2.08803e-07
115	1.14859e-07
116	1.95628e-07
117	9.96663e-08
118	1.83788e-07
119	8.63872e-08
120	1.73106e-07
121	7.4913e-08
122	1.635e-07
123	6.49137e-08
124	1.54869e-07
125	5.62379e-08
126	1.47086e-07
127	4.86662e-08
128	1.40014e-07
129	4.2095e-08
130	1.33617e-07
131	3.6403e-08
132	1.2777e-07
133	3.15133e-08
134	1.22426e-07
135	2.73122e-08
136	1.17477e-07
137	2.37309e-08
138	1.12961e-07
139	2.0643e-08
140	1.0881e-07
141	1.79931e-08
142	1.0495e-07
143	1.5722e-08
144	1.01307e-07
145	1.37924e-08
146	9.79274e-08
147	1.21244e-08
148	9.47504e-08
149	1.06943e-08
150	9.17799e-08
151	9.45191e-09
152	8.90161e-08
153	8.49205e-09
154	8.62967e-08
155	7.58577e-09
156	8.37869e-08
157	6.80265e-09
158	8.1397e-08
159	6.06548e-09
160	7.91758e-08
161	5.43628e-09
162	7.70688e-08
163	4.88746e-09
164	7.50585e-08
165	4.43527e-09
166	7.31311e-08
167	4.07411e-09
168	7.12701e-08
169	3.78595e-09
170	6.94971e-08
171	3.52888e-09
172	6.76982e-08
173	3.21491e-09
174	6.60172e-08
175	3.41004e-09
176	6.45451e-08
177	3.21097e-09
178	6.31853e-08
179	2.99579e-09
180	6.18443e-08
181	2.83004e-09
182	6.0444e-08
183	2.79784e-09
184	5.90964e-08
185	2.71283e-09
186	5.77822e-08
187	2.59902e-09
188	5.64374e-08
189	2.51784e-09
190	5.517e-08
191	2.50325e-09
192	5.39495e-08
193	2.41048e-09
194	5.26806e-08
195	2.28213e-09
196	5.17581e-08
197	2.1903e-09
198	5.10234e-08
199	1.69856e-09
200	5.01696e-08
