0	0.12894
1	0.0535306
2	0.00317305
3	0.00648219
4	0.00107191
5	0.00238201
6	0.000578846
7	0.00122638
8	0.000372917
9	0.000743819
10	0.000266355
11	0.000496319
12	0.000201957
13	0.00035352
14	0.000159216
15	0.000264246
16	0.000129308
17	0.000204822
18	0.000107636
19	0.000163239
20	9.14989e-05
21	0.000132872
22	7.91645e-05
23	0.000109951
24	6.95074e-05
25	9.21606e-05
26	6.17764e-05
27	7.80513e-05
28	5.54522e-05
29	6.66597e-05
30	5.01804e-05
31	5.73296e-05
32	4.57143e-05
33	4.95996e-05
34	4.18765e-05
35	4.31293e-05
36	3.8538e-05
37	3.76742e-05
38	3.5606e-05
39	3.30457e-05
40	3.30097e-05
41	2.90952e-05
42	3.06967e-05
43	2.571e-05
44	2.86233e-05
45	2.27967e-05
46	2.6756e-05
47	2.02801e-05
48	2.5068e-05
49	1.80991e-05
50	2.35369e-05
51	1.62031e-05
52	2.21438e-05
53	1.45506e-05
54	2.08727e-05
55	1.31066e-05
56	1.97101e-05
57	1.18419e-05
58	1.86441e-05
59	1.07316e-05
60	1.76645e-05
61	9.75596e-06
62	1.67628e-05
63	8.89326e-06
64	1.59299e-05
65	8.13181e-06
66	1.51592e-05
67	7.4574e-06
68	1.44449e-05
69	6.85908e-06
70	1.37815e-05
71	6.32811e-06
72	1.31643e-05
73	5.85313e-06
74	1.25881e-05
75	5.42957e-06
76	1.20493e-05
77	5.05025e-06
78	1.15449e-05
79	4.70994e-06
80	1.10717e-05
81	4.40386e-06
82	1.06267e-05
83	4.12803e-06
84	1.02078e-05
85	3.8784e-06
86	9.81254e-06
87	3.65207e-06
88	9.43888e-06
89	3.44661e-06
90	9.08525e-06
91	3.25937e-06
92	8.75004e-06
93	3.08822e-06
94	8.4318e-06
95	2.93143e-06
96	8.12931e-06
97	2.78721e-06
98	7.84117e-06
99	2.65442e-06
100	7.5664e-06
101	2.53183e-06
102	7.3041e-06
103	2.41834e-06
104	7.05346e-06
105	2.313e-06
106	6.81371e-06
107	2.21498e-06
108	6.58415e-06
109	2.12355e-06
110	6.36414e-06
111	2.03805e-06
112	6.15314e-06
113	1.95792e-06
114	5.95064e-06
115	1.88255e-06
116	5.75613e-06
117	1.81163e-06
118	5.56905e-06
119	1.74479e-06
120	5.38907e-06
121	1.68151e-06
122	5.21579e-06
123	1.62189e-06
124	5.04888e-06
125	1.56531e-06
126	4.88811e-06
127	1.51149e-06
128	4.73319e-06
129	1.46023e-06
130	4.58382e-06
131	1.41136e-06
132	4.43975e-06
133	1.36473e-06
134	4.30072e-06
135	1.3202e-06
136	4.16651e-06
137	1.27764e-06
138	4.03691e-06
139	1.23692e-06
140	3.9117e-06
141	1.19793e-06
142	3.79071e-06
143	1.16056e-06
144	3.67377e-06
145	1.1247e-06
146	3.56072e-06
147	1.09027e-06
148	3.45143e-06
149	1.05718e-06
150	3.34575e-06
151	1.02539e-06
152	3.24355e-06
153	9.94799e-07
154	3.14471e-06
155	9.65354e-07
156	3.0491e-06
157	9.36995e-07
158	2.95661e-06
159	9.09686e-07
160	2.86709e-06
161	8.83271e-07
162	2.78052e-06
163	8.57805e-07
164	2.69671e-06
165	8.33275e-07
166	2.61558e-06
167	8.0963e-07
168	2.53705e-06
169	7.86811e-07
170	2.46101e-06
171	7.64792e-07
172	2.38738e-06
173	7.43538e-07
174	2.31609e-06
175	7.2301e-07
176	2.24707e-06
177	7.03175e-07
178	2.18024e-06
179	6.84002e-07
180	2.11555e-06
181	6.65466e-07
182	2.0529e-06
183	6.47541e-07
184	1.99219e-06
185	6.3013e-07
186	1.93346e-06
187	6.13354e-07
188	1.87657e-06
189	5.9715e-07
190	1.82146e-06
191	5.81478e-07
192	1.76808e-06
193	5.66311e-07
194	1.71639e-06
195	5.5162e-07
196	1.66635e-06
197	5.37457e-07
198	1.61783e-06
199	5.23689e-07
200	1.57087e-06
201	5.1036e-07
202	1.52538e-06
203	4.97441e-07
204	1.4813e-06
205	4.84926e-07
206	1.43859e-06
207	4.72814e-07
208	1.39722e-06
209	4.6106e-07
210	1.35711e-06
211	4.49679e-07
212	1.31825e-06
213	4.38661e-07
214	1.28057e-06
215	4.27991e-07
216	1.24412e-06
217	4.1765e-07
218	1.20878e-06
219	4.0764e-07
220	1.17452e-06
221	3.97955e-07
222	1.1413e-06
223	3.88574e-07
224	1.10912e-06
225	3.79486e-07
226	1.07793e-06
227	3.7068e-07
228	1.04771e-06
229	3.62147e-07
230	1.01844e-06
231	3.53878e-07
232	9.90073e-07
233	3.45865e-07
234	9.62585e-07
235	3.38105e-07
236	9.35951e-07
237	3.30581e-07
238	9.10144e-07
239	3.23284e-07
240	8.85138e-07
241	3.1621e-07
242	8.60906e-07
243	3.09351e-07
244	8.37424e-07
245	3.02699e-07
246	8.14667e-07
247	2.96252e-07
248	7.9261e-07
249	2.90001e-07
250	7.71218e-07
251	2.83932e-07
252	7.50507e-07
253	2.78078e-07
254	7.30447e-07
255	2.72329e-07
256	7.1099e-07
257	2.66787e-07
258	6.92123e-07
259	2.61432e-07
260	6.73836e-07
261	2.5625e-07
262	6.5611e-07
263	2.51226e-07
264	6.38929e-07
265	2.46353e-07
266	6.22274e-07
267	2.41619e-07
268	6.06138e-07
269	2.37026e-07
270	5.90495e-07
271	2.32575e-07
272	5.75331e-07
273	2.28262e-07
274	5.60633e-07
275	2.24078e-07
276	5.46386e-07
277	2.2002e-07
278	5.32577e-07
279	2.16082e-07
280	5.19194e-07
281	2.1226e-07
282	5.06222e-07
283	2.0855e-07
284	4.93648e-07
285	2.04947e-07
286	4.8146e-07
287	2.01449e-07
288	4.69645e-07
289	1.98052e-07
290	4.58188e-07
291	1.9475e-07
292	4.47087e-07
293	1.91534e-07
294	4.36323e-07
295	1.88425e-07
296	4.25895e-07
297	1.85396e-07
298	4.15787e-07
299	1.82454e-07
300	4.05988e-07
301	1.79598e-07
302	3.96486e-07
303	1.76825e-07
304	3.87273e-07
305	1.74133e-07
306	3.78341e-07
307	1.71518e-07
308	3.69679e-07
309	1.68977e-07
310	3.6128e-07
311	1.66507e-07
312	3.53137e-07
313	1.64105e-07
314	3.4524e-07
315	1.6177e-07
316	3.37582e-07
317	1.595e-07
318	3.30156e-07
319	1.57291e-07
320	3.22955e-07
321	1.55142e-07
322	3.15971e-07
323	1.53052e-07
324	3.09197e-07
325	1.51017e-07
326	3.02628e-07
327	1.49037e-07
328	2.96257e-07
329	1.47109e-07
330	2.90077e-07
331	1.45232e-07
332	2.84083e-07
333	1.43405e-07
334	2.78268e-07
335	1.41625e-07
336	2.72628e-07
337	1.39891e-07
338	2.67157e-07
339	1.38201e-07
340	2.61849e-07
341	1.36555e-07
342	2.567e-07
343	1.34951e-07
344	2.51705e-07
345	1.33387e-07
346	2.46859e-07
347	1.31862e-07
348	2.42158e-07
349	1.30377e-07
350	2.37599e-07
351	1.28931e-07
352	2.33171e-07
353	1.27525e-07
354	2.28876e-07
355	1.26152e-07
356	2.24705e-07
357	1.24813e-07
358	2.20656e-07
359	1.23507e-07
360	2.16725e-07
361	1.2223e-07
362	2.12913e-07
363	1.20982e-07
364	2.09209e-07
365	1.19754e-07
366	2.0561e-07
367	1.18567e-07
368	2.02117e-07
369	1.17399e-07
370	1.98726e-07
371	1.16254e-07
372	1.95435e-07
373	1.15134e-07
374	1.92237e-07
375	1.14037e-07
376	1.89132e-07
377	1.12964e-07
378	1.86117e-07
379	1.11915e-07
380	1.83189e-07
381	1.10889e-07
382	1.80347e-07
383	1.09888e-07
384	1.77586e-07
385	1.08908e-07
386	1.749e-07
387	1.07951e-07
388	1.72289e-07
389	1.07009e-07
390	1.69754e-07
391	1.06091e-07
392	1.67281e-07
393	1.05188e-07
394	1.64881e-07
395	1.04309e-07
396	1.62547e-07
397	1.03442e-07
398	1.60283e-07
399	1.02591e-07
400	1.58086e-07
401	1.01755e-07
402	1.55949e-07
403	1.00932e-07
404	1.53872e-07
405	1.00124e-07
406	1.51852e-07
407	9.93299e-08
408	1.49887e-07
409	9.85486e-08
410	1.47976e-07
411	9.77802e-08
412	1.46116e-07
413	9.7024e-08
414	1.44307e-07
415	9.62797e-08
416	1.42547e-07
417	9.55472e-08
418	1.40833e-07
419	9.48246e-08
420	1.39165e-07
421	9.41122e-08
422	1.37539e-07
423	9.34116e-08
424	1.35956e-07
425	9.27206e-08
426	1.34413e-07
427	9.20388e-08
428	1.3291e-07
429	9.13664e-08
430	1.31448e-07
431	9.07045e-08
432	1.30022e-07
433	9.0053e-08
434	1.28633e-07
435	8.94086e-08
436	1.27277e-07
437	8.87738e-08
438	1.25956e-07
439	8.81456e-08
440	1.24668e-07
441	8.75245e-08
442	1.23412e-07
443	8.69105e-08
444	1.22188e-07
445	8.63033e-08
446	1.20993e-07
447	8.57029e-08
448	1.19827e-07
449	8.51086e-08
450	1.1869e-07
451	8.452e-08
452	1.17579e-07
453	8.3936e-08
454	1.16494e-07
455	8.3357e-08
456	1.15433e-07
457	8.27822e-08
458	1.14397e-07
459	8.22128e-08
460	1.13387e-07
461	8.16473e-08
462	1.12401e-07
463	8.10862e-08
464	1.11438e-07
465	8.05279e-08
466	1.10494e-07
467	7.99757e-08
468	1.09573e-07
469	7.94269e-08
470	1.08672e-07
471	7.88807e-08
472	1.07789e-07
473	7.83399e-08
474	1.06926e-07
475	7.7802e-08
476	1.06079e-07
477	7.72647e-08
478	1.05248e-07
479	7.67301e-08
480	1.04431e-07
481	7.62009e-08
482	1.0363e-07
483	7.56754e-08
484	1.02845e-07
485	7.5154e-08
486	1.02077e-07
487	7.46368e-08
488	1.01318e-07
489	7.41259e-08
490	1.0057e-07
491	7.36198e-08
492	9.98349e-08
493	7.31137e-08
494	9.91124e-08
495	7.2609e-08
496	9.84052e-08
497	7.21059e-08
498	9.7713e-08
499	7.16022e-08
500	9.70314e-08
501	7.11013e-08
502	9.63608e-08
