0	0.127981
1	0.0494739
2	-0.00215556
3	0.00514565
4	-0.000500513
5	0.00179611
6	-0.000228099
7	0.000893104
8	-0.000132919
9	0.000526925
10	-8.66872e-05
11	0.000343245
12	-6.14555e-05
13	0.000239456
14	-4.66436e-05
15	0.000175866
16	-3.72026e-05
17	0.00013433
18	-3.05886e-05
19	0.000105676
20	-2.56284e-05
21	8.49966e-05
22	-2.17186e-05
23	6.95545e-05
24	-1.85334e-05
25	5.76525e-05
26	-1.5873e-05
27	4.82766e-05
28	-1.36584e-05
29	4.07487e-05
30	-1.17969e-05
31	3.4619e-05
32	-1.02466e-05
33	2.95761e-05
34	-8.95653e-06
35	2.53926e-05
36	-7.88744e-06
37	2.18939e-05
38	-7.00278e-06
39	1.8956e-05
40	-6.26882e-06
41	1.64714e-05
42	-5.66202e-06
43	1.43623e-05
44	-5.16004e-06
45	1.25619e-05
46	-4.74554e-06
47	1.10221e-05
48	-4.40229e-06
49	9.70113e-06
50	-4.11665e-06
51	8.5647e-06
52	-3.87832e-06
53	7.58399e-06
54	-3.67885e-06
55	6.73594e-06
56	-3.51027e-06
57	6.00001e-06
58	-3.36511e-06
59	5.36103e-06
60	-3.24126e-06
61	4.80419e-06
62	-3.13259e-06
63	4.31795e-06
64	-3.03631e-06
65	3.8927e-06
66	-2.95034e-06
67	3.5199e-06
68	-2.87223e-06
69	3.19255e-06
70	-2.80013e-06
71	2.90426e-06
72	-2.73287e-06
73	2.64978e-06
74	-2.66956e-06
75	2.42523e-06
76	-2.60909e-06
77	2.22622e-06
78	-2.55093e-06
79	2.04957e-06
80	-2.49466e-06
81	1.89253e-06
82	-2.43998e-06
83	1.75244e-06
84	-2.38666e-06
85	1.62718e-06
86	-2.33401e-06
87	1.51515e-06
88	-2.28227e-06
89	1.41464e-06
90	-2.23138e-06
91	1.32442e-06
92	-2.1811e-06
93	1.24294e-06
94	-2.13154e-06
95	1.16976e-06
96	-2.083e-06
97	1.10343e-06
98	-2.03502e-06
99	1.0432e-06
100	-1.98758e-06
101	9.88322e-07
102	-1.94076e-06
103	9.38221e-07
104	-1.89461e-06
105	8.9243e-07
106	-1.84908e-06
107	8.50444e-07
108	-1.8043e-06
109	8.11842e-07
110	-1.76048e-06
111	7.76183e-07
112	-1.71703e-06
113	7.43415e-07
114	-1.67429e-06
115	7.13069e-07
116	-1.63258e-06
117	6.85123e-07
118	-1.59143e-06
119	6.58968e-07
120	-1.55119e-06
121	6.34694e-07
122	-1.51165e-06
123	6.12012e-07
124	-1.47285e-06
125	5.90764e-07
126	-1.43479e-06
127	5.70826e-07
128	-1.3975e-06
129	5.52083e-07
130	-1.36098e-06
131	5.3442e-07
132	-1.32523e-06
133	5.17762e-07
134	-1.29026e-06
135	5.01993e-07
136	-1.25606e-06
137	4.87058e-07
138	-1.2226e-06
139	4.72911e-07
140	-1.18988e-06
141	4.59432e-07
142	-1.1579e-06
143	4.46616e-07
144	-1.12666e-06
145	4.34404e-07
146	-1.09613e-06
147	4.22708e-07
148	-1.06637e-06
149	4.11663e-07
150	-1.03721e-06
151	4.00966e-07
152	-1.00878e-06
153	3.90722e-07
154	-9.81033e-07
155	3.80905e-07
156	-9.53969e-07
157	3.71479e-07
158	-9.27563e-07
159	3.6242e-07
160	-9.01805e-07
161	3.53707e-07
162	-8.76683e-07
163	3.45317e-07
164	-8.52185e-07
165	3.3723e-07
166	-8.28294e-07
167	3.29412e-07
168	-8.05011e-07
169	3.21854e-07
170	-7.82304e-07
171	3.1456e-07
172	-7.60158e-07
173	3.07525e-07
174	-7.38586e-07
175	3.00748e-07
176	-7.17545e-07
177	2.94148e-07
178	-6.97104e-07
179	2.87785e-07
180	-6.76968e-07
181	2.81499e-07
182	-6.57485e-07
183	2.75518e-07
184	-6.38543e-07
185	2.69744e-07
186	-6.20082e-07
187	2.64125e-07
188	-6.02113e-07
189	2.58717e-07
190	-5.84577e-07
191	2.53455e-07
192	-5.67478e-07
193	2.48344e-07
194	-5.50813e-07
195	2.43382e-07
196	-5.34572e-07
197	2.38565e-07
198	-5.18747e-07
199	2.33887e-07
200	-5.03328e-07
201	2.29342e-07
202	-4.88306e-07
203	2.24927e-07
204	-4.73671e-07
205	2.20635e-07
206	-4.59414e-07
207	2.16463e-07
208	-4.45526e-07
209	2.12406e-07
210	-4.31996e-07
211	2.08459e-07
212	-4.18816e-07
213	2.0462e-07
214	-4.05978e-07
215	2.00884e-07
216	-3.93473e-07
217	1.97248e-07
218	-3.81293e-07
219	1.9371e-07
220	-3.6943e-07
221	1.90265e-07
222	-3.57874e-07
223	1.86908e-07
224	-3.46624e-07
225	1.83647e-07
226	-3.35657e-07
227	1.80465e-07
228	-3.24975e-07
229	1.77364e-07
230	-3.14574e-07
231	1.74343e-07
232	-3.04445e-07
233	1.71401e-07
234	-2.94584e-07
235	1.68535e-07
236	-2.84977e-07
237	1.65746e-07
238	-2.75623e-07
239	1.63028e-07
240	-2.66511e-07
241	1.60375e-07
242	-2.57635e-07
243	1.57786e-07
244	-2.4899e-07
245	1.55261e-07
246	-2.40571e-07
247	1.52799e-07
248	-2.32373e-07
249	1.50399e-07
250	-2.24389e-07
251	1.48058e-07
252	-2.16615e-07
253	1.45776e-07
254	-2.09044e-07
255	1.4355e-07
256	-2.01672e-07
257	1.4138e-07
258	-1.94494e-07
259	1.39263e-07
260	-1.87503e-07
261	1.37198e-07
262	-1.80696e-07
263	1.35184e-07
264	-1.74067e-07
265	1.33218e-07
266	-1.67612e-07
267	1.313e-07
268	-1.61326e-07
269	1.29427e-07
270	-1.55205e-07
271	1.276e-07
272	-1.49245e-07
273	1.25819e-07
274	-1.43443e-07
275	1.24097e-07
276	-1.37784e-07
277	1.22384e-07
278	-1.32283e-07
279	1.20726e-07
280	-1.2693e-07
281	1.19116e-07
282	-1.21702e-07
283	1.17526e-07
284	-1.16613e-07
285	1.15975e-07
286	-1.11662e-07
287	1.14462e-07
288	-1.06843e-07
289	1.12986e-07
290	-1.02151e-07
291	1.11544e-07
292	-9.75804e-08
293	1.10135e-07
294	-9.3129e-08
295	1.08757e-07
296	-8.8793e-08
297	1.07409e-07
298	-8.45695e-08
299	1.0609e-07
300	-8.04556e-08
301	1.048e-07
302	-7.64486e-08
303	1.03537e-07
304	-7.25456e-08
305	1.02301e-07
306	-6.87441e-08
307	1.01092e-07
308	-6.50415e-08
309	9.99073e-08
310	-6.14353e-08
311	9.87478e-08
312	-5.79229e-08
313	9.76125e-08
314	-5.4502e-08
315	9.65005e-08
316	-5.11702e-08
317	9.54114e-08
318	-4.79252e-08
319	9.43443e-08
320	-4.47647e-08
321	9.32989e-08
322	-4.16866e-08
323	9.22743e-08
324	-3.86888e-08
325	9.127e-08
326	-3.57691e-08
327	9.02854e-08
328	-3.29255e-08
329	8.932e-08
330	-3.01561e-08
331	8.83732e-08
332	-2.74589e-08
333	8.74444e-08
334	-2.48321e-08
335	8.65331e-08
336	-2.2274e-08
337	8.56388e-08
338	-1.97826e-08
339	8.4761e-08
340	-1.73563e-08
341	8.38992e-08
342	-1.49933e-08
