0	0.125
1	0.0237981
2	0.0128529
3	0.00322644
4	0.00378942
5	0.00109687
6	0.00148772
7	0.000468747
8	0.000669337
9	0.000222877
10	0.000326419
11	0.000112991
12	0.000167975
13	5.98181e-05
14	8.982e-05
15	3.26798e-05
16	4.94285e-05
17	1.82856e-05
18	2.78147e-05
19	1.04263e-05
20	1.59339e-05
21	6.03411e-06
22	9.25987e-06
23	3.53524e-06
24	5.44535e-06
25	2.09253e-06
26	3.23391e-06
27	1.24859e-06
28	1.93596e-06
29	7.50352e-07
30	1.16684e-06
31	4.53395e-07
32	7.07093e-07
33	2.75131e-07
34	4.30324e-07
35	1.67401e-07
36	2.62659e-07
37	1.01932e-07
38	1.60534e-07
39	6.1962e-08
40	9.80105e-08
41	3.74791e-08
42	5.97081e-08
43	2.23648e-08
44	3.59928e-08
45	1.29801e-08
46	2.12196e-08
47	7.08794e-09
48	1.19248e-08
49	3.23997e-09
50	5.80951e-09
